"treeID","stemID","tag","StemTag","sp","quadrat","gx","gy","MeasureID","CensusID","dbh","hom","ExactDate","DFstatus","codes","date","status"
27885,27885,190286,1,"libe","1903",373.20001,52.6,224884,"3","NULL","NULL",2018-05-08,"stem dead","DT;TR","21312","D"
27889,27889,190291,1,"libe","1903",373.70001,53.8,224891,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27893,27893,190295,1,"libe","1903",372,53.5,224897,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27894,27894,190296,1,"libe","1903",370.39999,54.6,224898,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27896,27896,190298,1,"libe","1903",371.20001,54.2,224900,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27899,27899,190301,1,"libe","1903",372.79999,54.9,224903,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27900,27900,190302,1,"libe","1903",372,54.5,224904,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27902,27902,190304,1,"libe","1903",372.5,51.9,224906,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27906,27906,190308,1,"libe","1903",372,55,224910,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27909,27909,190311,1,"libe","1903",371.20001,56,224913,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27911,27911,190313,1,"libe","1903",370,55,224915,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27912,27912,190314,1,"libe","1903",371.60001,55.5,224916,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27917,27917,190320,1,"libe","1903",370.60001,52.8,224924,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27920,27920,190323,1,"libe","1903",366.39999,53.8,224927,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27928,27928,190331,1,"libe","1903",364.5,53.9,224936,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27929,27929,190332,1,"libe","1903",366,53.3,224937,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27931,27931,190335,1,"libe","1903",363,54.1,224946,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27939,27939,190343,1,"libe","1903",361.5,55.2,224954,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27947,27947,190352,1,"libe","1903",363.60001,58.2,224971,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27957,27957,190363,1,"libe","1903",365.79999,56.8,224994,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27959,27959,190366,1,"libe","1903",366,54.8,224998,"3","NULL","NULL",2018-05-08,"stem dead","DT;TR","21312","D"
27962,27962,190369,1,"libe","1903",370.39999,55.7,225001,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27963,27963,190370,1,"libe","1903",370.60001,54.7,225002,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27965,27965,190373,1,"libe","1903",372.5,54.8,225007,"3","NULL","NULL",2018-05-08,"stem dead","DT;TR","21312","D"
27980,27980,190389,1,"libe","1903",377.89999,54.1,225026,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27988,27988,190399,1,"libe","1903",373.79999,57.5,225036,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27989,27989,190400,1,"libe","1903",376.89999,58.3,225037,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27994,27994,190405,1,"libe","1903",376.70001,58.8,225050,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27997,27997,190408,1,"libe","1903",372.60001,60,225055,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
28080,28080,190493,1,"libe","1909",365,160.8,256769,"3","NULL","NULL",2018-08-22,"stem dead","DT;TR","21418","D"
28105,28105,190521,1,"libe","1910",371.10001,183.7,256978,"3","NULL","NULL",2018-08-22,"stem dead","DT;TR","21418","D"
28110,28110,190527,1,"libe","1910",366.39999,195.7,256990,"3","NULL","NULL",2018-08-22,"stem dead","DT;TR","21418","D"
28184,28184,190618,1,"libe","1904",365.5,73.9,225216,"3","NULL","NULL",2018-05-09,"stem dead","DC;TR","21313","D"
28188,28188,190622,1,"libe","1904",360.5,73,225222,"3","NULL","NULL",2018-05-09,"stem dead","DC;TR","21313","D"
29126,29126,200017,1,"libe","2001",391.89999,5.4,225653,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29127,29127,200018,1,"libe","2001",392.10001,3,225654,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29136,29136,200027,1,"libe","2001",392.5,7.2,225666,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29143,29143,200036,1,"libe","2001",388.5,5.4,225677,"3","NULL","NULL",2018-05-10,"stem dead","DT;TR","21314","D"
29163,29163,200056,1,"libe","2001",388.60001,18.1,225711,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29172,29172,200065,1,"libe","2001",382.79999,12.9,225727,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29180,29180,200073,1,"libe","2001",396.20001,16.8,225740,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29188,29188,200083,1,"libe","2001",393.70001,17.5,225755,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29192,29192,200087,1,"libe","2001",394.29999,19.2,225760,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29198,29198,200093,1,"libe","2001",399.70001,18.3,225768,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29199,29199,200094,1,"libe","2001",398.39999,20,225769,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29201,29201,200096,1,"libe","2001",397.5,19.2,225771,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29214,29214,200112,1,"libe","2001",396.70001,14.6,225795,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29221,29221,200119,1,"libe","2001",392.39999,13.5,225804,"3","NULL","NULL",2018-05-10,"stem dead","DT;TR","21314","D"
29233,29233,200133,1,"libe","2001",398.10001,14.8,225823,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29247,29247,200148,1,"libe","2002",387.89999,20.9,226024,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29249,29249,200150,1,"libe","2002",387.70001,22.9,226029,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29255,29255,200157,1,"libe","2002",385,24.8,226041,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29267,29267,200171,1,"libe","2002",384,35.1,226068,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29280,29280,200184,1,"libe","2002",382,36.6,226083,"3","NULL","NULL",2018-05-10,"stem dead","DS;TR","21314","D"
29281,29281,200185,1,"libe","2002",381.39999,38.1,226084,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29282,29282,200186,1,"libe","2002",381.60001,38.8,226085,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29292,29292,200196,1,"libe","2002",398,37.7,226101,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29297,29297,200204,1,"libe","2001",399.79999,0.9,225840,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29298,29298,200205,1,"libe","2001",399.39999,2.6,225843,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29300,29300,200207,1,"libe","2001",399.60001,0.4,225846,"3","NULL","NULL",2018-05-10,"stem dead","DT;TR","21314","D"
29301,29301,200209,1,"libe","2001",398.60001,2.8,225851,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29303,29303,200211,1,"libe","2001",398.20001,2.6,225853,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29304,29304,200212,1,"libe","2001",397.29999,2.5,225854,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29309,29309,200217,1,"libe","2001",395.89999,1,225860,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29315,29315,200225,1,"libe","2001",393.10001,1.3,225871,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29317,29317,200227,1,"libe","2001",394.10001,1.3,225874,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29321,29321,200231,1,"libe","2001",393.20001,3.3,225881,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29322,29322,200232,1,"libe","2001",393.29999,3.2,225882,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29326,29326,200237,1,"libe","2001",396.70001,3.2,225889,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29338,29338,200249,1,"libe","2001",398.60001,5.7,225910,"3","NULL","NULL",2018-05-10,"stem dead","DT;TR","21314","D"
29346,29346,200259,1,"libe","2001",395.79999,3.9,225924,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29347,29347,200260,1,"libe","2001",396.20001,4.2,225925,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29353,29353,200266,1,"libe","2001",393.29999,3.5,225934,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29354,29354,200267,1,"libe","2001",392.89999,5.2,225935,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29363,29363,200277,1,"libe","2001",392.29999,7.6,225949,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29376,29376,200292,1,"libe","2001",393,8.7,225963,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29384,29384,200300,1,"libe","2002",399.70001,21.1,226104,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29386,29386,200303,1,"libe","2002",398.79999,20,226106,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29387,29387,200304,1,"libe","2002",397.79999,20.8,226108,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29411,29411,200331,1,"libe","2002",398,29.3,226155,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29416,29416,200337,1,"libe","2002",395.79999,27.3,226172,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29465,29465,200392,1,"libe","2003",387.10001,50.8,226437,"3","NULL","NULL",2018-05-14,"stem dead","DC;TR","21318","D"
29467,29467,200394,1,"libe","2003",384.10001,52.8,226439,"3","NULL","NULL",2018-05-14,"stem dead","DC;TR","21318","D"
29478,29478,200408,1,"libe","2002",398.79999,34.2,226204,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29480,29480,200410,1,"libe","2002",399.10001,33.3,226206,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29482,29482,200412,1,"libe","2002",398.79999,32.2,226208,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29486,29486,200416,1,"libe","2002",398.79999,30.5,226212,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29487,29487,200417,1,"libe","2002",399,30,226213,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29488,29488,200418,1,"libe","2002",400,29.8,226214,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29489,29489,200419,1,"libe","2002",398.60001,30.5,226215,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29494,29494,200425,1,"libe","2002",395,31.7,226221,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29497,29497,200428,1,"libe","2002",395.39999,35.2,226226,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29500,29500,200432,1,"libe","2002",382.39999,39.6,226231,"3","NULL","NULL",2018-05-10,"stem dead","DC;TR","21314","D"
29526,29526,200458,1,"libe","2003",384.39999,42.6,226475,"3","NULL","NULL",2018-05-14,"stem dead","DC;TR","21318","D"
29528,29528,200461,1,"libe","2003",383.60001,41.9,226479,"3","NULL","NULL",2018-05-14,"stem dead","DC;TR","21318","D"
29538,29538,200471,1,"libe","2003",381.10001,44,226492,"3","NULL","NULL",2018-05-14,"stem dead","DC;TR","21318","D"
29541,29541,200474,1,"libe","2003",380,46.9,226496,"3","NULL","NULL",2018-05-14,"stem dead","DC;TR","21318","D"
29544,29544,200477,1,"libe","2003",385.10001,45.8,226510,"3","NULL","NULL",2018-05-14,"stem dead","DC;TR","21318","D"
29545,29545,200478,1,"libe","2003",385.20001,45.8,226511,"3","NULL","NULL",2018-05-14,"stem dead","DC;TR","21318","D"
29557,29557,200491,1,"libe","2003",380.79999,50,226526,"3","NULL","NULL",2018-05-14,"stem dead","DC;TR","21318","D"
29558,29558,200492,1,"libe","2003",381.20001,50.2,226527,"3","NULL","NULL",2018-05-14,"stem dead","DT;TR","21318","D"
29589,29589,200528,1,"libe","2004",387,69.9,226779,"3","NULL","NULL",2018-05-14,"stem dead","DC;TR","21318","D"
29641,29641,200583,1,"libe","2007",384.29999,133.2,258669,"3","NULL","NULL",2018-08-17,"stem dead","DC;TR","21413","D"
29648,29648,200590,1,"libe","2007",381.79999,133.89999,258679,"3","NULL","NULL",2018-08-17,"stem dead","DT;TR","21413","D"
29655,29655,200597,1,"libe","2007",390.29999,134.5,258690,"3","NULL","NULL",2018-08-17,"stem dead","DC;TR","21413","D"
29710,29710,200656,1,"libe","2007",396.39999,135.8,258733,"3","NULL","NULL",2018-08-17,"stem dead","DC;TR","21413","D"
29715,29715,200661,1,"libe","2007",396.39999,137.3,258739,"3","NULL","NULL",2018-08-17,"stem dead","DC;TR","21413","D"
29716,29716,200662,1,"libe","2007",395.79999,136.7,258742,"3","NULL","NULL",2018-08-17,"stem dead","DC;TR","21413","D"
29840,29840,200792,1,"libe","2010",391.89999,185,259475,"3","NULL","NULL",2018-09-26,"stem dead","DC;TR","21453","D"
29849,29849,200801,1,"libe","2007",393.39999,134.5,258743,"3","NULL","NULL",2018-08-17,"stem dead","DC;TR","21413","D"
29856,29856,200809,1,"libe","2007",395.5,138,258756,"3","NULL","NULL",2018-08-17,"stem dead","DC;TR","21413","D"
29887,29887,200840,1,"libe","2008",392.5,155.8,259002,"3","NULL","NULL",2018-08-15,"stem dead","DC;TR","21411","D"
30057,30057,201017,1,"libe","2010",398.39999,193.7,259565,"3","NULL","NULL",2018-09-26,"stem dead","DC;TR","21453","D"
30089,30089,201051,1,"libe","2011",394.60001,204.89999,259766,"3","NULL","NULL",2018-09-26,"stem dead","DC;TR","21453","D"
30093,30093,201055,1,"libe","2011",399.10001,202.89999,259772,"3","NULL","NULL",2018-09-26,"stem dead","DC;TR","21453","G"
30133,30133,201106,1,"libe","2010",386.20001,190.10001,259582,"3","NULL","NULL",2018-09-26,"stem dead","DC;TR","21453","D"
30177,30177,201151,1,"libe","2011",386.29999,203.39999,259795,"3","NULL","NULL",2018-09-26,"stem dead","DT;TR","21453","D"
31247,43735,103053,1,"libe","1001",198.3,10.6,231815,"3","NULL","NULL",2018-06-27,"stem dead","F;DC;TR","21362","D"
31272,43766,103078,1,"libe","1002",191,30,232223,"3","NULL","NULL",2018-06-15,"stem dead","F;DT;TR","21350","D"
31418,43939,103224,1,"libe","1005",180.89999,82.7,245792,"3","NULL","NULL",2018-06-19,"stem dead","F;DC;TR","21354","D"
31509,44043,103315,1,"libe","1006",191.89999,115.5,246034,"3","NULL","NULL",2018-07-30,"stem dead","F;DC;TR","21395","D"
31597,44143,113009,1,"libe","1101",205.3,19.2,228892,"3","NULL","NULL",2018-06-07,"stem dead","F;DC;TR","21342","D"
31650,44201,113062,1,"libe","1103",214.7,40.6,222287,"3","NULL","NULL",2018-06-12,"stem dead","F;DC;TR","21347","D"
31661,44216,113073,1,"libe","1103",213.2,57.7,222302,"3","NULL","NULL",2018-06-12,"stem dead","F;DC;TR","21347","D"
31825,44398,113237,1,"libe","1107",209.89999,129.7,246845,"3","NULL","NULL",2018-07-31,"stem dead","F;DC;TR","21396","D"
31861,44443,120203,1,"libe","1201",220.89999,2.4,209866,"3","NULL","NULL",2018-05-30,"stem dead","F;DC;TR","21334","D"
31881,44466,123018,1,"libe","1202",228.8,25.1,210537,"3","NULL","NULL",2018-05-30,"stem dead","F;DC;TR","21334","D"
31893,44478,123030,1,"libe","1203",222.2,55.4,221101,"3","NULL","NULL",2018-06-04,"stem dead","F;DC;TR","21339","D"
31911,44499,123048,1,"libe","1201",238,5.2,210090,"3","NULL","NULL",2018-05-30,"stem dead","DT;TR","21334","D"
31912,44500,123049,1,"libe","1201",239.60001,6.5,210091,"3","NULL","NULL",2018-05-30,"stem dead","DT;TR","21334","D"
31920,44509,123057,1,"libe","1201",233.8,9.7,210100,"3","NULL","NULL",2018-05-30,"stem dead","DT;TR","21334","D"
32040,44664,123177,1,"libe","1205",226.8,91.5,221606,"3","NULL","NULL",2018-06-05,"stem dead","F;DT;TR","21340","D"
32052,44676,123189,1,"ulru","1204",233.89999,78.6,221339,"3","NULL","NULL",2018-06-06,"stem dead","F;DC;TR","21341","D"
32076,44703,123213,1,"libe","1206",231.60001,111.2,247302,"3","NULL","NULL",2018-08-01,"stem dead","F;DC;TR","21397","D"
32134,44772,123271,1,"libe","1207",235.10001,125.7,247529,"3","NULL","NULL",2018-08-01,"stem dead","F;DC;TR","21397","D"
32319,45017,13064,1,"libe","0106",0.7,113.2,233829,"3","NULL","NULL",2018-08-28,"stem dead","DT;TR","21424","D"
32357,45084,13102,1,"libe","0105",12.6,91.6,233522,"3","NULL","NULL",2018-08-28,"stem dead","DC;TR","21424","D"
32474,45242,13225,1,"libe","0129",1.6,561.79999,235040,"3","NULL","NULL",2018-09-11,"stem dead","DC;TR","21438","D"
32538,45316,133014,1,"libe","1301",246.10001,6.6,211464,"3","NULL","NULL",2018-05-23,"stem dead","DC;TR","21327","D"
32582,45367,133058,1,"libe","1301",259.39999,17.3,211515,"3","NULL","NULL",2018-05-23,"stem dead","DC;TR","21327","D"
32611,45408,133087,1,"libe","1302",259.20001,22.7,211718,"3","NULL","NULL",2018-05-22,"stem dead","DC;TR","21326","D"
32708,45532,133184,1,"libe","1304",253.3,72.7,215911,"3","NULL","NULL",2018-05-24,"stem dead","F;DS;TR","21328","D"
32940,45816,133416,1,"libe","1311",251,210.7,248846,"3","NULL","NULL",2018-08-07,"stem dead","F;DC;TR","21403","D"
33090,46000,143009,1,"libe","1401",260.20001,6.2,216176,"3","NULL","NULL",2018-05-15,"stem dead","DC;TR","21319","D"
33140,46064,143059,1,"libe","1401",275.60001,5.1,216240,"3","NULL","NULL",2018-05-15,"stem dead","DC;TR","21319","D"
33164,46095,143083,1,"libe","1401",274.20001,19.6,216271,"3","NULL","NULL",2018-05-15,"stem dead","DC;TR","21319","D"
33178,46114,143097,1,"libe","1401",276.29999,8.9,216290,"3","NULL","NULL",2018-05-15,"stem dead","DC;TR","21319","D"
33196,46137,143115,1,"libe","1402",272.10001,28.5,216686,"3","NULL","NULL",2018-05-15,"stem dead","DC;TR","21319","D"
33211,46153,143131,1,"libe","1402",263.29999,25.5,216706,"3","NULL","NULL",2018-05-15,"stem dead","DC;TR","21319","D"
33248,46193,143168,1,"libe","1402",265.79999,31.2,216738,"3","NULL","NULL",2018-05-15,"stem dead","DC;TR","21319","D"
33263,46213,143183,1,"libe","1402",263.89999,28.9,216758,"3","NULL","NULL",2018-05-15,"stem dead","DC;TR","21319","D"
33269,46220,143189,1,"libe","1402",264.89999,23.5,216765,"3","NULL","NULL",2018-05-15,"stem dead","DC;TR","21319","D"
33369,46346,143289,1,"libe","1406",273.39999,112,249375,"3","NULL","NULL",2018-08-21,"stem dead","F;DC;TR","21417","D"
33886,46984,153100,1,"libe","1502",291.70001,27.4,214995,"3","NULL","NULL",2018-04-04,"stem dead","DC;TR","21278","D"
33889,46988,153103,1,"libe","1502",294,22.3,214999,"3","NULL","NULL",2018-04-04,"stem dead","DC;TR","21278","D"
33890,46989,153104,1,"libe","1502",293.5,21.3,215000,"3","NULL","NULL",2018-04-04,"stem dead","DC;TR","21278","D"
33948,47065,153162,1,"libe","1503",300,46.5,215243,"3","NULL","NULL",2018-04-10,"stem dead","DC;TR","21284","D"
33949,47066,153163,1,"libe","1503",297.10001,45.3,215244,"3","NULL","NULL",2018-04-10,"stem dead","DC;TR","21284","D"
33951,47068,153165,1,"libe","1503",296,41.6,215246,"3","NULL","NULL",2018-04-10,"stem dead","DC;TR","21284","D"
33955,47072,153169,1,"libe","1503",293.89999,41.4,215250,"3","NULL","NULL",2018-04-10,"stem dead","DC;TR","21284","D"
34236,47444,160400,1,"libe","1602",303.79999,31.3,217650,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
34246,47461,163007,1,"libe","1601",318.79999,2.5,217247,"3","NULL","NULL",2018-04-11,"stem dead","DC;TR","21285","D"
34269,47488,163030,1,"libe","1601",313.29999,15.2,217274,"3","NULL","NULL",2018-04-10,"stem dead","DC;TR","21284","D"
34300,47525,163061,1,"libe","1601",309.10001,14.6,217311,"3","NULL","NULL",2018-04-10,"stem dead","DC;TR","21284","D"
34301,47526,163062,1,"libe","1601",308.70001,14.6,217312,"3","NULL","NULL",2018-04-11,"stem dead","DC;TR","21285","D"
34302,47527,163063,1,"libe","1601",308.29999,13.4,217313,"3","NULL","NULL",2018-04-11,"stem dead","DC;TR","21285","D"
34303,47528,163064,1,"libe","1601",307.10001,13.1,217314,"3","NULL","NULL",2018-04-11,"stem dead","DC;TR","21285","D"
34336,47570,163097,1,"libe","1601",317.60001,13.7,217356,"3","NULL","NULL",2018-04-11,"stem dead","DT;TR","21285","D"
34352,47591,163113,1,"libe","1602",300.79999,26.6,217782,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
34359,47601,163120,1,"libe","1603",301.39999,40.6,218149,"3","NULL","NULL",2018-04-16,"stem dead","DC;TR","21290","D"
34381,47627,163142,1,"libe","1603",310.39999,48.6,218175,"3","NULL","NULL",2018-04-16,"stem dead","DC;TR","21290","D"
34382,47628,163143,1,"libe","1603",312.79999,46.4,218176,"3","NULL","NULL",2018-04-16,"stem dead","DC;TR","21290","D"
34400,47653,163161,1,"libe","1602",301.20001,33.6,217792,"3","NULL","NULL",2018-04-12,"stem dead","DT;TR","21286","D"
34406,47661,163167,1,"libe","1602",304.60001,39.5,217800,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
34449,47724,163210,1,"libe","1604",319,62.1,221686,"3","NULL","NULL",2018-04-13,"stem dead","DC;TR","21287","D"
34478,47764,163239,1,"libe","1604",315.60001,62.1,221726,"3","NULL","NULL",2018-04-13,"stem dead","DC;TR","21287","D"
34522,47824,163283,1,"libe","1605",302.5,92.3,221902,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
34565,47883,163326,1,"libe","1604",304.10001,62.4,221810,"3","NULL","NULL",2018-04-13,"stem dead","DC;TR","21287","D"
34609,47936,163370,1,"libe","1609",300.60001,179.8,252083,"3","NULL","NULL",2018-08-10,"stem dead","F;DC;TR","21406","D"
34611,47938,163372,1,"libe","1609",303.20001,179.3,252085,"3","NULL","NULL",2018-08-10,"stem dead","F;DC;TR","21406","D"
34788,48159,173018,1,"libe","1703",335.29999,52.5,219821,"3","NULL","NULL",2018-04-23,"stem dead","DC;TR","21297","D"
34832,48213,173062,1,"libe","1702",331.5,28.9,219481,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
34873,48262,173103,1,"libe","1704",327.20001,69.8,222830,"3","NULL","NULL",2018-04-20,"stem dead","DC;TR","21294","D"
34894,48289,173124,1,"libe","1704",338.29999,62.3,222857,"3","NULL","NULL",2018-04-20,"stem dead","DC;TR","21294","D"
34895,48290,173125,1,"libe","1704",338,63.1,222858,"3","NULL","NULL",2018-04-20,"stem dead","DC;TR","21294","D"
34945,48349,173175,1,"libe","1707",329.89999,127.4,253260,"3","NULL","NULL",2018-08-23,"stem dead","DC;TR","21419","D"
34967,48375,173197,1,"libe","1704",332.79999,66,222873,"3","NULL","NULL",2018-04-20,"stem dead","DC;TR","21294","D"
34969,48377,173199,1,"libe","1704",331.70001,63.6,222875,"3","NULL","NULL",2018-04-20,"stem dead","DC;TR","21294","D"
34989,48403,173219,1,"libe","1704",335.70001,79.3,222901,"3","NULL","NULL",2018-04-20,"stem dead","DC;TR","21294","D"
35001,48418,173231,1,"libe","1704",335.29999,71.9,222916,"3","NULL","NULL",2018-04-20,"broken below","DC;TR;R","21294","D"
35025,48451,173255,1,"libe","1705",329.5,90.3,223070,"3","NULL","NULL",2018-04-23,"stem dead","DT;TR","21297","D"
35028,48454,173258,1,"libe","1705",329.29999,90.1,223073,"3","NULL","NULL",2018-04-23,"stem dead","DC;TR","21297","D"
35047,48480,173277,1,"libe","1705",333.29999,82.2,223099,"3","NULL","NULL",2018-04-23,"stem dead","DC;TR","21297","D"
35066,48502,173296,1,"libe","1705",332.5,94.5,223121,"3","NULL","NULL",2018-04-23,"stem dead","DC;TR","21297","D"
35098,48545,173328,1,"libe","1705",339.10001,87.9,223164,"3","NULL","NULL",2018-04-23,"stem dead","DC;TR","21297","D"
35103,48551,173333,1,"libe","1704",322.29999,76,222946,"3","NULL","NULL",2018-04-20,"broken below","DC;TR;R","21294","D"
35262,48742,183001,1,"libe","1801",341.60001,1.6,220067,"3","NULL","NULL",2018-04-30,"stem dead","DC;TR","21304","D"
35267,48749,183006,1,"libe","1801",345.29999,16.8,220074,"3","NULL","NULL",2018-04-30,"stem dead","DC;TR","21304","D"
35280,48762,183019,1,"libe","1802",343.20001,24.9,220590,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
35281,48764,183020,1,"libe","1802",348.5,25.7,220592,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
35347,48862,183086,1,"libe","1802",357.79999,28.3,220626,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
35352,48868,183091,1,"libe","1802",352.39999,25.1,220632,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
35364,48881,183103,1,"libe","1803",345.79999,41.3,223581,"3","NULL","NULL",2018-05-02,"stem dead","DC;TR","21306","D"
35370,48888,183109,1,"libe","1803",341.5,49.2,223588,"3","NULL","NULL",2018-05-02,"stem dead","DC;TR","21306","D"
35382,48900,183121,1,"libe","1803",352.5,42.1,223595,"3","NULL","NULL",2018-05-02,"stem dead","DC;TR","21306","D"
35383,48901,183122,1,"libe","1803",352.5,42.7,223596,"3","NULL","NULL",2018-05-02,"stem dead","DC;TR","21306","D"
35446,48978,183185,1,"libe","1804",358.5,62.9,223801,"3","NULL","NULL",2018-05-03,"stem dead","DC;TR","21307","D"
35463,48995,183202,1,"libe","1804",354.20001,70,223818,"3","NULL","NULL",2018-05-03,"stem dead","DC;TR","21307","D"
35465,48997,183204,1,"libe","1804",356.60001,63.3,223820,"3","NULL","NULL",2018-05-03,"stem dead","DC;TR","21307","D"
35480,49019,183219,1,"libe","1804",350.79999,75.2,223842,"3","NULL","NULL",2018-05-03,"stem dead","DT;TR","21307","D"
35529,49080,183268,1,"libe","1805",342.39999,82.5,223987,"3","NULL","NULL",2018-05-03,"stem dead","DC;TR","21307","D"
35544,49096,183283,1,"libe","1805",344.5,88,224003,"3","NULL","NULL",2018-05-03,"stem dead","DC;TR","21307","D"
